day,temp,temp_scaled
1,16.408326947259013,0.1903652674132405
2,14.808461893169769,-0.005773895001913329
3,17.68660231242235,0.3470783969476496
4,17.38010927609689,0.30950317316405646
5,20.877295483772308,0.7382488175732765
6,20.731830855214028,0.7204152444643905
7,19.65873854933256,0.5888570073919805
8,16.42783676119112,0.19275711824699557
9,21.864172460166447,0.8592372866082084
10,18.369043800976694,0.4307438921219275
11,20.90604490956993,0.7417734200273705
12,24.683111268117145,1.2048316198788815
13,21.37400328175244,0.7991438606969975
14,24.707789650624704,1.2078571233502033
15,22.20500817599462,0.9010228307407189
16,23.244578545325727,1.028471368347717
17,28.75249147445485,1.7037267130492582
18,22.47775183975464,0.9344604720137722
19,23.05669602222132,1.005437475195321
20,25.28609896513884,1.2787562934244296
21,24.452154755140224,1.1765169711565833
22,22.43831077567612,0.9296251033973064
23,24.17298852569473,1.1422919405653584
24,25.66511768026532,1.325222970807351
25,23.766590294078757,1.0924686079333863
26,26.57571472999855,1.4368597255298048
27,23.13254876915429,1.0147368184194847
28,22.974801037081857,0.9953973697813053
29,25.38664754319932,1.291083279273898
30,25.256252880008244,1.2750972434789833
31,25.5753748865744,1.3142207451244152
32,26.927157603505297,1.4799456787295446
33,27.264829215855418,1.5213433122664746
34,20.417626558908264,0.6818946409002742
35,26.00631152238745,1.3670524202624736
36,18.63592858976625,0.46346325104581393
37,25.833627801420008,1.34588185946629
38,20.323151231196665,0.6703122192460934
39,19.474676215676894,0.5662914592145731
40,22.43563528540404,0.9292970954695915
41,20.28985166487038,0.6662297817734258
42,20.060060308636004,0.6380579781410811
43,22.93075470109519,0.9899974071870854
44,17.66163273002287,0.344017193151009
45,19.96804343477428,0.6267769563316676
46,19.42918642056221,0.5607145324047617
47,17.71238128479253,0.35023882978271065
48,16.569324059286892,0.2101030813142905
49,15.361269273616832,0.06199880638978418
50,15.826806977417473,0.1190724796116246
51,12.18744449464254,-0.3271035945966888
52,12.57846513259347,-0.27916551368248665
53,16.25304102751624,0.1713276303604373
54,11.795493238905635,-0.37515576675415113
55,11.99675126027503,-0.3504820734074358
56,12.579754208728104,-0.2790074764075988
57,13.907827489504273,-0.11618925605108839
58,7.658086300721219,-0.8823907547001217
59,7.985510935224868,-0.8422493731495431
60,7.71636156152875,-0.875246364105991
61,10.509065482423338,-0.5328683575874329
62,8.229447510174918,-0.8123434036611594
63,7.480351497452284,-0.9041805646319577
64,9.391576162981538,-0.6698695493835557
65,11.57544286706625,-0.4021333518394695
66,6.699851033824575,-0.9998678270102997
67,8.750568123927264,-0.7484554148352253
68,7.61534343993297,-0.8876309147328735
69,6.263130488823573,-1.0534085938937594
70,5.742519163039363,-1.1172341453814676
71,3.843243466096261,-1.3500802491461026
72,5.055344284036278,-1.2014799415227724
73,6.436229589183254,-1.0321871086987522
74,6.927511103443405,-0.9719573133977424
75,4.230869057103989,-1.3025583918765746
76,2.667408025538639,-1.49423451882
77,8.21741067136384,-0.8138190877987037
78,5.483425537533694,-1.1489983285942302
79,5.192333133454426,-1.184685476191828
80,7.572974203475391,-0.892825269425301
81,4.274613298055479,-1.2971954653229996
82,8.51986958671409,-0.7767384364211628
83,9.910419173639513,-0.6062607885850746
84,7.2576202245853825,-0.9314868209890881
85,4.300731628020804,-1.2939934281574352
86,10.385049153815308,-0.5480724266786406
87,8.78665651830406,-0.7440310745273473
88,10.836666070493782,-0.4927054046017341
89,8.695838992940555,-0.7551650594293147
90,8.611208882900973,-0.7655404838164143
91,9.831170293457378,-0.6159764886321085
92,11.990958933350202,-0.35119219714478894
93,10.200884621270005,-0.5706505041656679
94,10.830202629627683,-0.49349780510736196
95,10.245187936771746,-0.565219036572501
96,14.13206613617731,-0.08869819971034304
97,15.136822915275708,0.034482285155922734
98,12.45366013452364,-0.2944662715333272
99,14.12525448625509,-0.08953328971183697
100,12.841766629873334,-0.24688545668197445
