sin_day,cos_day
0.20791169081775931,0.9781476007338057
0.40673664307580015,0.9135454576426009
0.5877852522924731,0.8090169943749475
0.7431448254773941,0.6691306063588582
0.8660254037844386,0.5000000000000001
0.9510565162951535,0.30901699437494745
0.9945218953682733,0.10452846326765346
0.9945218953682734,-0.10452846326765333
0.9510565162951536,-0.30901699437494734
0.8660254037844387,-0.4999999999999998
0.7431448254773945,-0.6691306063588579
0.5877852522924732,-0.8090169943749473
0.40673664307580004,-0.913545457642601
0.20791169081775931,-0.9781476007338057
5.66553889764798e-16,-1.0
-0.20791169081775907,-0.9781476007338057
-0.4067366430758002,-0.9135454576426009
-0.587785252292473,-0.8090169943749475
-0.743144825477394,-0.6691306063588585
-0.8660254037844385,-0.5000000000000004
-0.9510565162951535,-0.30901699437494756
-0.9945218953682733,-0.10452846326765423
-0.9945218953682734,0.10452846326765299
-0.9510565162951536,0.30901699437494723
-0.8660254037844386,0.5000000000000001
-0.743144825477394,0.6691306063588585
-0.5877852522924734,0.8090169943749473
-0.40673664307580015,0.913545457642601
-0.20791169081775898,0.9781476007338057
-1.133107779529596e-15,1.0
0.2079116908177585,0.9781476007338058
0.4067366430757997,0.9135454576426011
0.5877852522924729,0.8090169943749476
0.7431448254773942,0.6691306063588582
0.8660254037844384,0.5000000000000004
0.9510565162951535,0.30901699437494773
0.9945218953682733,0.10452846326765347
0.9945218953682734,-0.10452846326765287
0.9510565162951536,-0.3090169943749471
0.8660254037844392,-0.4999999999999992
0.7431448254773952,-0.6691306063588571
0.5877852522924734,-0.8090169943749472
0.40673664307580104,-0.9135454576426005
0.20791169081776084,-0.9781476007338054
3.6739403974420594e-16,-1.0
-0.2079116908177584,-0.9781476007338058
-0.4067366430758004,-0.9135454576426009
-0.5877852522924728,-0.8090169943749477
-0.7431448254773936,-0.6691306063588589
-0.8660254037844387,-0.49999999999999983
-0.9510565162951534,-0.30901699437494784
-0.9945218953682734,-0.10452846326765272
-0.9945218953682733,0.10452846326765362
-0.9510565162951538,0.309016994374947
-0.8660254037844383,0.5000000000000007
-0.7431448254773941,0.6691306063588583
-0.5877852522924735,0.8090169943749471
-0.40673664307579954,0.9135454576426012
-0.20791169081775923,0.9781476007338057
-2.266215559059192e-15,1.0
0.20791169081775826,0.9781476007338059
0.40673664307579865,0.9135454576426016
0.5877852522924727,0.8090169943749478
0.7431448254773935,0.669130606358859
0.8660254037844378,0.5000000000000014
0.9510565162951534,0.30901699437494795
0.9945218953682732,0.10452846326765461
0.9945218953682733,-0.10452846326765351
0.9510565162951538,-0.3090169943749469
0.8660254037844393,-0.499999999999999
0.7431448254773942,-0.6691306063588582
0.5877852522924736,-0.8090169943749471
0.4067366430758013,-0.9135454576426004
0.20791169081775934,-0.9781476007338057
6.123233995736766e-16,-1.0
-0.20791169081775815,-0.9781476007338059
-0.40673664307579854,-0.9135454576426016
-0.5877852522924726,-0.8090169943749478
-0.7431448254773946,-0.6691306063588578
-0.8660254037844377,-0.5000000000000016
-0.9510565162951534,-0.30901699437494806
-0.9945218953682731,-0.1045284632676565
-0.9945218953682732,0.10452846326765515
-0.9510565162951538,0.3090169943749468
-0.8660254037844384,0.5000000000000004
-0.7431448254773955,0.6691306063588568
-0.5877852522924737,0.809016994374947
-0.40673664307580304,0.9135454576425996
-0.20791169081775773,0.978147600733806
-7.347880794884119e-16,1.0
0.20791169081775976,0.9781476007338056
0.40673664307579843,0.9135454576426016
0.5877852522924725,0.8090169943749479
0.7431448254773945,0.6691306063588579
0.8660254037844395,0.4999999999999986
0.9510565162951533,0.3090169943749482
0.994521895368273,0.10452846326765662
0.9945218953682735,-0.1045284632676515
0.9510565162951539,-0.3090169943749467
0.8660254037844385,-0.5000000000000003
0.20791169081775931,0.9781476007338057
0.40673664307580015,0.9135454576426009
0.5877852522924731,0.8090169943749475
0.7431448254773941,0.6691306063588582
0.8660254037844386,0.5000000000000001
0.9510565162951535,0.30901699437494745
0.9945218953682733,0.10452846326765346
0.9945218953682734,-0.10452846326765333
0.9510565162951536,-0.30901699437494734
0.8660254037844387,-0.4999999999999998
0.7431448254773945,-0.6691306063588579
0.5877852522924732,-0.8090169943749473
0.40673664307580004,-0.913545457642601
0.20791169081775931,-0.9781476007338057
5.66553889764798e-16,-1.0
-0.20791169081775907,-0.9781476007338057
-0.4067366430758002,-0.9135454576426009
-0.587785252292473,-0.8090169943749475
-0.743144825477394,-0.6691306063588585
-0.8660254037844385,-0.5000000000000004
-0.9510565162951535,-0.30901699437494756
-0.9945218953682733,-0.10452846326765423
-0.9945218953682734,0.10452846326765299
-0.9510565162951536,0.30901699437494723
-0.8660254037844386,0.5000000000000001
-0.743144825477394,0.6691306063588585
-0.5877852522924734,0.8090169943749473
-0.40673664307580015,0.913545457642601
-0.20791169081775898,0.9781476007338057
-1.133107779529596e-15,1.0
0.2079116908177585,0.9781476007338058
0.4067366430757997,0.9135454576426011
0.5877852522924729,0.8090169943749476
0.7431448254773942,0.6691306063588582
0.8660254037844384,0.5000000000000004
0.9510565162951535,0.30901699437494773
0.9945218953682733,0.10452846326765347
0.9945218953682734,-0.10452846326765287
0.9510565162951536,-0.3090169943749471
0.8660254037844392,-0.4999999999999992
0.7431448254773952,-0.6691306063588571
0.5877852522924734,-0.8090169943749472
0.40673664307580104,-0.9135454576426005
0.20791169081776084,-0.9781476007338054
3.6739403974420594e-16,-1.0
-0.2079116908177584,-0.9781476007338058
-0.4067366430758004,-0.9135454576426009
-0.5877852522924728,-0.8090169943749477
-0.7431448254773936,-0.6691306063588589
-0.8660254037844387,-0.49999999999999983
-0.9510565162951534,-0.30901699437494784
-0.9945218953682734,-0.10452846326765272
-0.9945218953682733,0.10452846326765362
-0.9510565162951538,0.309016994374947
-0.8660254037844383,0.5000000000000007
-0.7431448254773941,0.6691306063588583
-0.5877852522924735,0.8090169943749471
-0.40673664307579954,0.9135454576426012
-0.20791169081775923,0.9781476007338057
-2.266215559059192e-15,1.0
0.20791169081775826,0.9781476007338059
0.40673664307579865,0.9135454576426016
0.5877852522924727,0.8090169943749478
0.7431448254773935,0.669130606358859
0.8660254037844378,0.5000000000000014
0.9510565162951534,0.30901699437494795
0.9945218953682732,0.10452846326765461
0.9945218953682733,-0.10452846326765351
0.9510565162951538,-0.3090169943749469
0.8660254037844393,-0.499999999999999
0.7431448254773942,-0.6691306063588582
0.5877852522924736,-0.8090169943749471
0.4067366430758013,-0.9135454576426004
0.20791169081775934,-0.9781476007338057
6.123233995736766e-16,-1.0
-0.20791169081775815,-0.9781476007338059
-0.40673664307579854,-0.9135454576426016
-0.5877852522924726,-0.8090169943749478
-0.7431448254773946,-0.6691306063588578
-0.8660254037844377,-0.5000000000000016
-0.9510565162951534,-0.30901699437494806
-0.9945218953682731,-0.1045284632676565
-0.9945218953682732,0.10452846326765515
-0.9510565162951538,0.3090169943749468
-0.8660254037844384,0.5000000000000004
-0.7431448254773955,0.6691306063588568
-0.5877852522924737,0.809016994374947
-0.40673664307580304,0.9135454576425996
-0.20791169081775773,0.978147600733806
-7.347880794884119e-16,1.0
0.20791169081775976,0.9781476007338056
0.40673664307579843,0.9135454576426016
0.5877852522924725,0.8090169943749479
0.7431448254773945,0.6691306063588579
0.8660254037844395,0.4999999999999986
0.9510565162951533,0.3090169943749482
0.994521895368273,0.10452846326765662
0.9945218953682735,-0.1045284632676515
0.9510565162951539,-0.3090169943749467
0.8660254037844385,-0.5000000000000003
